"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.039289096E0,-4.424250031E1,4.079999924E0,-2.451000023E1,5.074234271E1
8.049436096E0,-4.424250031E1,4.079999924E0,-2.451000023E1,5.074234271E1
8.059345096E0,-4.419749832E1,3.172499895E0,-2.401499939E1,5.040043461E1
8.069412096E0,-4.419749832E1,3.172499895E0,-2.401499939E1,5.040043461E1
8.079413096E0,-4.497749710E1,2.579999924E0,-2.218499947E1,5.021758503E1
8.089399096E0,-4.497749710E1,2.579999924E0,-2.218499947E1,5.021758503E1
8.100609096E0,-4.520249939E1,2.107499838E0,-2.129249954E1,5.001077927E1
8.110846096E0,-4.520249939E1,2.107499838E0,-2.129249954E1,5.001077927E1
8.119413096E0,-4.586249924E1,9.899999499E-1,-1.927499962E1,4.975816060E1
8.129381096E0,-4.586249924E1,9.899999499E-1,-1.927499962E1,4.975816060E1
8.139373096E0,-4.629750061E1,1.042500019E0,-1.953750038E1,5.026190695E1
8.149477096E0,-4.629750061E1,1.042500019E0,-1.953750038E1,5.026190695E1
8.161132096E0,-4.629750061E1,1.552500010E0,-1.846500015E1,4.986807646E1
8.169360096E0,-4.629750061E1,1.552500010E0,-1.846500015E1,4.986807646E1
8.180069096E0,-4.643249893E1,1.394999981E0,-1.870499992E1,5.007793930E1
8.189385096E0,-4.643249893E1,1.394999981E0,-1.870499992E1,5.007793930E1
8.199499096E0,-4.652999878E1,1.117499948E0,-1.810499954E1,4.994077093E1
8.209411096E0,-4.652999878E1,1.117499948E0,-1.810499954E1,4.994077093E1
8.219404096E0,-4.735499954E1,1.199999973E-1,-1.568249989E1,4.988437816E1
8.229500096E0,-4.735499954E1,1.199999973E-1,-1.568249989E1,4.988437816E1
8.240364096E0,-4.812749863E1,-1.529999971E0,-1.292249966E1,4.985567191E1
8.249454096E0,-4.812749863E1,-1.529999971E0,-1.292249966E1,4.985567191E1
8.259495096E0,-4.913999939E1,-3.952499866E0,-9.802499771E0,5.026381200E1
8.269465096E0,-4.913999939E1,-3.952499866E0,-9.802499771E0,5.026381200E1
8.279592096E0,-4.967250061E1,-5.782499790E0,-7.762499809E0,5.060682784E1
8.291197096E0,-4.967250061E1,-5.782499790E0,-7.762499809E0,5.060682784E1
8.299580096E0,-5.021999741E1,-7.402499676E0,-5.887499809E0,5.110291376E1
8.310617096E0,-5.021999741E1,-7.402499676E0,-5.887499809E0,5.110291376E1
8.319396096E0,-5.035499954E1,-7.027499676E0,-3.914999962E0,5.099351876E1
8.329423096E0,-5.035499954E1,-7.027499676E0,-3.914999962E0,5.099351876E1
8.339476096E0,-4.989749908E1,-6.967499733E0,-1.500000000E0,5.040393306E1
8.349408096E0,-4.989749908E1,-6.967499733E0,-1.500000000E0,5.040393306E1
8.359366096E0,-5.022749710E1,-8.880000114E0,-7.425000072E-1,5.101183366E1
8.369486096E0,-5.022749710E1,-8.880000114E0,-7.425000072E-1,5.101183366E1
8.379542096E0,-5.048249817E1,-9.779999733E0,-3.449999988E-1,5.142227184E1
8.389946096E0,-5.048249817E1,-9.779999733E0,-3.449999988E-1,5.142227184E1
8.399452096E0,-4.997249985E1,-9.337499619E0,-1.799999923E-1,5.083770294E1
8.409667096E0,-4.997249985E1,-9.337499619E0,-1.799999923E-1,5.083770294E1
8.419422096E0,-4.972499847E1,-9.067500114E0,5.249999762E-1,5.054770674E1
8.429532096E0,-4.972499847E1,-9.067500114E0,5.249999762E-1,5.054770674E1
8.439373096E0,-5.032500076E1,-1.072499943E1,3.329999924E0,5.156277935E1
8.449509096E0,-5.032500076E1,-1.072499943E1,3.329999924E0,5.156277935E1
8.459449096E0,-4.936499786E1,-1.080000019E1,2.962499857E0,5.061935819E1
8.469565096E0,-4.936499786E1,-1.080000019E1,2.962499857E0,5.061935819E1
8.481035096E0,-5.086499786E1,-1.138499928E1,2.625000000E0,5.218962388E1
8.489432096E0,-5.086499786E1,-1.138499928E1,2.625000000E0,5.218962388E1
8.499461096E0,-5.009249878E1,-1.144499969E1,1.664999962E0,5.141029738E1
8.509506096E0,-5.009249878E1,-1.144499969E1,1.664999962E0,5.141029738E1
8.519454096E0,-5.038499832E1,-1.181999969E1,2.399999946E-1,5.175343514E1
8.533235096E0,-5.038499832E1,-1.181999969E1,2.399999946E-1,5.175343514E1
8.551138096E0,-5.008499908E1,-1.136250019E1,-1.627499938E0,5.138348275E1
8.559591096E0,-5.074499893E1,-1.134749985E1,-1.754999995E0,5.202788382E1
8.569493096E0,-5.074499893E1,-1.134749985E1,-1.754999995E0,5.202788382E1
8.579754096E0,-5.054999924E1,-1.040250015E1,-3.052500010E0,5.169944089E1
8.589428096E0,-5.054999924E1,-1.040250015E1,-3.052500010E0,5.169944089E1
8.599733096E0,-5.066249847E1,-1.014750004E1,-3.757499933E0,5.180520548E1
8.613285096E0,-5.066249847E1,-1.014750004E1,-3.757499933E0,5.180520548E1
8.629556096E0,-4.948500061E1,-9.877499580E0,-5.159999847E0,5.072431253E1
8.639965096E0,-5.072999954E1,-9.479999542E0,-4.552499771E0,5.180857554E1
8.650011096E0,-5.072999954E1,-9.479999542E0,-4.552499771E0,5.180857554E1
8.659984096E0,-5.040749741E1,-9.944999695E0,-3.674999952E0,5.151043038E1
8.669374096E0,-5.040749741E1,-9.944999695E0,-3.674999952E0,5.151043038E1
8.679472096E0,-4.981499863E1,-1.011749935E1,-3.779999971E0,5.097240706E1
8.689344096E0,-4.981499863E1,-1.011749935E1,-3.779999971E0,5.097240706E1
8.699780096E0,-4.994249725E1,-9.960000038E0,-3.457499981E0,5.104320659E1
8.714895096E0,-4.994249725E1,-9.960000038E0,-3.457499981E0,5.104320659E1
8.729613096E0,-5.001749802E1,-9.090000153E0,-2.632499933E0,5.090489433E1
8.739633096E0,-5.118750000E1,-9.067500114E0,-2.565000057E0,5.204766027E1
8.749560096E0,-5.118750000E1,-9.067500114E0,-2.565000057E0,5.204766027E1
8.759794096E0,-5.063999939E1,-8.970000267E0,-1.814999938E0,5.146032129E1
8.769688096E0,-5.063999939E1,-8.970000267E0,-1.814999938E0,5.146032129E1
8.780711096E0,-5.063999939E1,-9.247499466E0,-1.664999962E0,5.150434942E1
8.789402096E0,-5.063999939E1,-9.247499466E0,-1.664999962E0,5.150434942E1
8.799558096E0,-5.042250061E1,-9.262499809E0,-8.324999809E-1,5.127295122E1
8.812435096E0,-5.042250061E1,-9.262499809E0,-8.324999809E-1,5.127295122E1
8.825208096E0,-5.052000046E1,-9.667499542E0,-5.699999928E-1,5.143982789E1
8.839416096E0,-5.036999893E1,-9.899999619E0,-7.425000072E-1,5.133905035E1
8.850575096E0,-5.036999893E1,-9.899999619E0,-7.425000072E-1,5.133905035E1
8.859385096E0,-5.030249786E1,-9.997499466E0,-5.024999976E-1,5.128882718E1
8.869484096E0,-5.030249786E1,-9.997499466E0,-5.024999976E-1,5.128882718E1
8.879420096E0,-5.030249786E1,-1.010249996E1,-2.025000006E-1,5.130733674E1
8.889413096E0,-5.030249786E1,-1.010249996E1,-2.025000006E-1,5.130733674E1
8.899548096E0,-5.024250031E1,-1.016249943E1,4.274999797E-1,5.126175951E1
8.909353096E0,-5.024250031E1,-1.016249943E1,4.274999797E-1,5.126175951E1
8.919560096E0,-5.009249878E1,-1.042500019E1,1.875000000E0,5.120014344E1
8.930357096E0,-5.009249878E1,-1.042500019E1,1.875000000E0,5.120014344E1
8.939406096E0,-5.006999969E1,-1.070249939E1,3.382499933E0,5.131266577E1
8.949640096E0,-5.006999969E1,-1.070249939E1,3.382499933E0,5.131266577E1
8.959417096E0,-5.019749832E1,-1.068750000E1,3.997499943E0,5.147806814E1
8.969443096E0,-5.019749832E1,-1.068750000E1,3.997499943E0,5.147806814E1
8.979379096E0,-4.997999954E1,-1.046999931E1,5.174999714E0,5.132642460E1
8.989446096E0,-4.997999954E1,-1.046999931E1,5.174999714E0,5.132642460E1
8.999462096E0,-4.968000031E1,-1.031250000E1,5.474999905E0,5.103357435E1
9.009551096E0,-4.968000031E1,-1.031250000E1,5.474999905E0,5.103357435E1
9.019352096E0,-4.974749756E1,-1.080000019E1,8.197500229E0,5.156212299E1
9.029595096E0,-4.974749756E1,-1.080000019E1,8.197500229E0,5.156212299E1
9.039500096E0,-4.942499924E1,-1.053749943E1,9.292499542E0,5.138307106E1
9.049414096E0,-4.942499924E1,-1.053749943E1,9.292499542E0,5.138307106E1
9.059526096E0,-4.895249939E1,-1.052999973E1,1.053749943E1,5.116900414E1
9.069897096E0,-4.895249939E1,-1.052999973E1,1.053749943E1,5.116900414E1
9.079522096E0,-4.885499954E1,-1.010999966E1,1.102499962E1,5.109377349E1
9.090930096E0,-4.885499954E1,-1.010999966E1,1.102499962E1,5.109377349E1
9.099619096E0,-4.924499893E1,-1.014750004E1,1.189499950E1,5.166752065E1
9.109966096E0,-4.924499893E1,-1.014750004E1,1.189499950E1,5.166752065E1
9.119392096E0,-4.853249741E1,-9.929999352E0,1.273499966E1,5.114868921E1
9.130775096E0,-4.853249741E1,-9.929999352E0,1.273499966E1,5.114868921E1
9.139367096E0,-4.871249771E1,-9.704999924E0,1.210499954E1,5.112362928E1
9.149396096E0,-4.871249771E1,-9.704999924E0,1.210499954E1,5.112362928E1
9.159423096E0,-4.846500015E1,-9.667499542E0,1.253999996E1,5.098596264E1
9.169406096E0,-4.846500015E1,-9.667499542E0,1.253999996E1,5.098596264E1
9.179396096E0,-4.886999893E1,-9.404999733E0,1.294499969E1,5.142279487E1
9.189476096E0,-4.886999893E1,-9.404999733E0,1.294499969E1,5.142279487E1
9.199403096E0,-4.908749771E1,-9.434999466E0,1.408500004E1,5.193254156E1
9.209385096E0,-4.908749771E1,-9.434999466E0,1.408500004E1,5.193254156E1
9.219325096E0,-4.963499832E1,-9.322500229E0,1.418249989E1,5.245650934E1
9.229453096E0,-4.963499832E1,-9.322500229E0,1.418249989E1,5.245650934E1
9.239379096E0,-4.928249741E1,-9.074999809E0,1.413749981E1,5.206715926E1
9.249407096E0,-4.928249741E1,-9.074999809E0,1.413749981E1,5.206715926E1
9.259383096E0,-4.903499985E1,-8.902500153E0,1.318499947E1,5.155123597E1
9.269343096E0,-4.903499985E1,-8.902500153E0,1.318499947E1,5.155123597E1
9.279350096E0,-4.900499725E1,-8.429999352E0,1.334249973E1,5.148375418E1
9.289325096E0,-4.900499725E1,-8.429999352E0,1.334249973E1,5.148375418E1
9.299374096E0,-4.979999924E1,-7.657499790E0,1.287749958E1,5.200487691E1
9.309581096E0,-4.979999924E1,-7.657499790E0,1.287749958E1,5.200487691E1
9.319477096E0,-4.957500076E1,-6.150000095E0,1.301249981E1,5.162197549E1
9.329326096E0,-4.957500076E1,-6.150000095E0,1.301249981E1,5.162197549E1
9.339363096E0,-5.023500061E1,-5.902499676E0,1.283249950E1,5.218302245E1
9.349419096E0,-5.023500061E1,-5.902499676E0,1.283249950E1,5.218302245E1
9.359596096E0,-4.970999908E1,-4.972499847E0,1.199249935E1,5.137732773E1
9.369553096E0,-4.970999908E1,-4.972499847E0,1.199249935E1,5.137732773E1
9.379712096E0,-4.929750061E1,-4.597499847E0,1.116749954E1,5.075523241E1
9.389444096E0,-4.929750061E1,-4.597499847E0,1.116749954E1,5.075523241E1
9.399474096E0,-4.960499954E1,-4.409999847E0,1.196249962E1,5.121723807E1
9.409332096E0,-4.960499954E1,-4.409999847E0,1.196249962E1,5.121723807E1
9.419453096E0,-4.949250031E1,-3.532500029E0,1.175249958E1,5.099124816E1
9.429506096E0,-4.949250031E1,-3.532500029E0,1.175249958E1,5.099124816E1
9.439684096E0,-4.985249710E1,-2.842499971E0,1.222499943E1,5.140818888E1
9.449428096E0,-4.985249710E1,-2.842499971E0,1.222499943E1,5.140818888E1
9.459392096E0,-4.971749878E1,-2.339999914E0,1.208249950E1,5.121808351E1
9.469423096E0,-4.971749878E1,-2.339999914E0,1.208249950E1,5.121808351E1
9.482467096E0,-4.955249786E1,-1.927500010E0,9.802499771E0,5.054952327E1
9.493310096E0,-4.955249786E1,-1.927500010E0,9.802499771E0,5.054952327E1
9.509406096E0,-4.959749985E1,-7.500000000E-1,1.254749966E1,5.116555715E1
9.519636096E0,-4.954499817E1,6.750000119E-1,1.174499989E1,5.092256367E1
9.529785096E0,-4.954499817E1,6.750000119E-1,1.174499989E1,5.092256367E1
9.539563096E0,-4.988999939E1,1.919999957E0,1.168499947E1,5.127609240E1
9.549471096E0,-4.988999939E1,1.919999957E0,1.168499947E1,5.127609240E1
9.559458096E0,-5.020499802E1,2.242500067E0,1.237500000E1,5.175626781E1
9.569422096E0,-5.020499802E1,2.242500067E0,1.237500000E1,5.175626781E1
9.579476096E0,-4.982249832E1,2.542500019E0,1.272749996E1,5.148528820E1
9.589989096E0,-4.982249832E1,2.542500019E0,1.272749996E1,5.148528820E1
9.599364096E0,-4.971749878E1,2.924999952E0,1.342499924E1,5.158115852E1
9.609392096E0,-4.971749878E1,2.924999952E0,1.342499924E1,5.158115852E1
9.619395096E0,-4.936499786E1,2.444999933E0,1.436999989E1,5.147210833E1
9.629541096E0,-4.936499786E1,2.444999933E0,1.436999989E1,5.147210833E1
9.639363096E0,-4.943249893E1,3.142499924E0,1.509749985E1,5.178206020E1
9.649886096E0,-4.943249893E1,3.142499924E0,1.509749985E1,5.178206020E1
9.659390096E0,-4.950000000E1,4.222499847E0,1.381499958E1,5.156484964E1
9.673638096E0,-4.950000000E1,4.222499847E0,1.381499958E1,5.156484964E1
9.686455596E0,-4.913249969E1,5.062500000E0,1.416749954E1,5.138433103E1
9.699765096E0,-4.889249802E1,5.647500038E0,1.440749931E1,5.128300552E1
9.710324096E0,-4.889249802E1,5.647500038E0,1.440749931E1,5.128300552E1
9.719917096E0,-4.903499985E1,5.279999733E0,1.404749966E1,5.128003368E1
9.729433096E0,-4.903499985E1,5.279999733E0,1.404749966E1,5.128003368E1
9.739480096E0,-4.900499725E1,5.812500000E0,1.381499958E1,5.124577178E1
9.749550096E0,-4.900499725E1,5.812500000E0,1.381499958E1,5.124577178E1
9.759768096E0,-4.912500000E1,6.142499924E0,1.450500011E1,5.158867084E1
9.772765096E0,-4.912500000E1,6.142499924E0,1.450500011E1,5.158867084E1
9.789398096E0,-4.877999878E1,6.232500076E0,1.402499962E1,5.113739290E1
9.799159596E0,-4.917749786E1,6.719999790E0,1.409999943E1,5.159839801E1
9.811566096E0,-4.917749786E1,6.719999790E0,1.409999943E1,5.159839801E1
9.824768096E0,-4.928999710E1,6.547499657E0,1.306499958E1,5.141077494E1
9.839780096E0,-4.920750046E1,6.420000076E0,1.345499992E1,5.141625740E1
9.849453096E0,-4.920750046E1,6.420000076E0,1.345499992E1,5.141625740E1
9.859406096E0,-4.971749878E1,5.992499828E0,1.183500004E1,5.145684566E1
9.869502096E0,-4.971749878E1,5.992499828E0,1.183500004E1,5.145684566E1
9.881516096E0,-4.951499939E1,6.254999638E0,1.198499966E1,5.132738452E1
9.890764096E0,-4.951499939E1,6.254999638E0,1.198499966E1,5.132738452E1
9.899754096E0,-4.964249802E1,6.375000000E0,1.157249928E1,5.137062365E1
9.909419096E0,-4.964249802E1,6.375000000E0,1.157249928E1,5.137062365E1
9.919434096E0,-4.964999771E1,5.857500076E0,1.175999928E1,5.135883724E1
9.929389096E0,-4.964999771E1,5.857500076E0,1.175999928E1,5.135883724E1
9.939416096E0,-5.009999847E1,5.617499828E0,1.211999989E1,5.185036691E1
9.949376096E0,-5.009999847E1,5.617499828E0,1.211999989E1,5.185036691E1
9.959367096E0,-4.982999802E1,5.519999981E0,1.215749931E1,5.158782697E1
9.969370096E0,-4.982999802E1,5.519999981E0,1.215749931E1,5.158782697E1
9.979861096E0,-4.973249817E1,5.744999886E0,1.234499931E1,5.156282969E1
9.989419096E0,-4.973249817E1,5.744999886E0,1.234499931E1,5.156282969E1
9.999365096E0,-4.959749985E1,5.797499657E0,1.239750004E1,5.145115160E1
1.000980510E1,-4.959749985E1,5.797499657E0,1.239750004E1,5.145115160E1
1.001939110E1,-4.959749985E1,6.097499847E0,1.230000019E1,5.146242804E1
1.002941710E1,-4.959749985E1,6.097499847E0,1.230000019E1,5.146242804E1
1.003953110E1,-4.970249939E1,6.299999714E0,1.209749985E1,5.154006155E1
1.004943210E1,-4.970249939E1,6.299999714E0,1.209749985E1,5.154006155E1
1.005940510E1,-4.970249939E1,6.502500057E0,1.190250015E1,5.151980651E1
1.006980910E1,-4.970249939E1,6.502500057E0,1.190250015E1,5.151980651E1
1.007949710E1,-4.972499847E1,6.712499619E0,1.160999966E1,5.150170110E1
1.008938610E1,-4.972499847E1,6.712499619E0,1.160999966E1,5.150170110E1
1.009941110E1,-4.993499756E1,6.997499943E0,1.048499966E1,5.150149711E1
1.011008010E1,-4.993499756E1,6.997499943E0,1.048499966E1,5.150149711E1
1.011959610E1,-5.018249893E1,7.417500019E0,8.842499733E0,5.149264323E1
1.013236810E1,-5.018249893E1,7.417500019E0,8.842499733E0,5.149264323E1
1.014950010E1,-5.022749710E1,7.574999809E0,7.484999657E0,5.134400946E1
1.015941610E1,-5.054999924E1,7.739999771E0,6.967499733E0,5.161158854E1
1.016937110E1,-5.054999924E1,7.739999771E0,6.967499733E0,5.161158854E1
1.017943010E1,-5.039999771E1,7.957499981E0,6.262499809E0,5.140720260E1
1.018941610E1,-5.039999771E1,7.957499981E0,6.262499809E0,5.140720260E1
1.019945610E1,-5.043000031E1,7.994999886E0,5.722499847E0,5.137948967E1
1.021005510E1,-5.043000031E1,7.994999886E0,5.722499847E0,5.137948967E1
1.022040710E1,-5.081250000E1,7.919999599E0,5.625000000E0,5.173274761E1
1.022950710E1,-5.081250000E1,7.919999599E0,5.625000000E0,5.173274761E1
1.023941910E1,-5.052750015E1,7.537499905E0,5.549999714E0,5.138720340E1
1.024936310E1,-5.052750015E1,7.537499905E0,5.549999714E0,5.138720340E1
1.025939710E1,-5.086499786E1,6.832499981E0,5.609999657E0,5.162754265E1
1.026943710E1,-5.086499786E1,6.832499981E0,5.609999657E0,5.162754265E1
1.027943810E1,-5.091749954E1,6.750000000E0,5.017499924E0,5.160745649E1
1.028945810E1,-5.091749954E1,6.750000000E0,5.017499924E0,5.160745649E1
1.029943110E1,-5.081250000E1,6.457499981E0,4.650000095E0,5.143181859E1
1.031065710E1,-5.081250000E1,6.457499981E0,4.650000095E0,5.143181859E1
1.031958410E1,-5.136000061E1,5.879999638E0,5.639999866E0,5.200224665E1
1.032954210E1,-5.136000061E1,5.879999638E0,5.639999866E0,5.200224665E1
1.033941310E1,-5.126249695E1,5.527499676E0,4.889999866E0,5.179101220E1
1.034950010E1,-5.126249695E1,5.527499676E0,4.889999866E0,5.179101220E1
1.035935610E1,-5.123249817E1,4.994999886E0,6.089999676E0,5.183441896E1
1.036939710E1,-5.123249817E1,4.994999886E0,6.089999676E0,5.183441896E1
1.037941410E1,-5.142749786E1,4.582499981E0,5.902499676E0,5.196755089E1
1.038972610E1,-5.142749786E1,4.582499981E0,5.902499676E0,5.196755089E1
1.039946710E1,-5.082749939E1,5.009999752E0,6.007499695E0,5.142591608E1
1.041040610E1,-5.082749939E1,5.009999752E0,6.007499695E0,5.142591608E1
1.041944810E1,-5.114999771E1,5.219999790E0,5.857500076E0,5.174824607E1
1.042943310E1,-5.114999771E1,5.219999790E0,5.857500076E0,5.174824607E1
1.043942610E1,-5.096999741E1,5.287499905E0,5.332499981E0,5.152022755E1
1.044942410E1,-5.096999741E1,5.287499905E0,5.332499981E0,5.152022755E1
1.045942010E1,-5.120999908E1,5.234999657E0,5.519999981E0,5.177199656E1
1.047097010E1,-5.120999908E1,5.234999657E0,5.519999981E0,5.177199656E1
1.047937110E1,-5.153249741E1,5.069999695E0,5.182499886E0,5.203999895E1
1.048934010E1,-5.153249741E1,5.069999695E0,5.182499886E0,5.203999895E1
1.049938210E1,-5.130749893E1,5.039999962E0,5.167500019E0,5.181277934E1
1.050942910E1,-5.130749893E1,5.039999962E0,5.167500019E0,5.181277934E1
1.051971510E1,-5.114249802E1,4.980000019E0,4.920000076E0,5.161939465E1
1.052949510E1,-5.114249802E1,4.980000019E0,4.920000076E0,5.161939465E1
1.054008710E1,-5.131499863E1,5.122499943E0,4.545000076E0,5.176993447E1
1.054936410E1,-5.131499863E1,5.122499943E0,4.545000076E0,5.176993447E1
1.055967010E1,-5.136000061E1,5.242499828E0,4.537499905E0,5.182588516E1
1.056938910E1,-5.136000061E1,5.242499828E0,4.537499905E0,5.182588516E1
1.057937310E1,-5.129999924E1,5.197499752E0,4.297500134E0,5.174139960E1
1.058939010E1,-5.129999924E1,5.197499752E0,4.297500134E0,5.174139960E1
1.060127710E1,-5.129999924E1,5.002500057E0,4.102499962E0,5.170633844E1
1.060991110E1,-5.129999924E1,5.002500057E0,4.102499962E0,5.170633844E1
1.062140310E1,-5.139749908E1,4.799999714E0,3.899999857E0,5.176826159E1
1.062951910E1,-5.139749908E1,4.799999714E0,3.899999857E0,5.176826159E1
1.064342010E1,-5.151749802E1,4.440000057E0,3.689999819E0,5.183996818E1
1.065966610E1,-5.162249756E1,3.585000038E0,3.607499838E0,5.187242557E1
1.066971410E1,-5.162249756E1,3.585000038E0,3.607499838E0,5.187242557E1
1.068039410E1,-5.178749847E1,2.452499866E0,3.659999847E0,5.197456448E1
1.068940010E1,-5.178749847E1,2.452499866E0,3.659999847E0,5.197456448E1
1.070078710E1,-5.166749954E1,9.149999619E-1,3.787499905E0,5.181421513E1
1.070951910E1,-5.166749954E1,9.149999619E-1,3.787499905E0,5.181421513E1
1.071954810E1,-5.194499969E1,-5.924999714E-1,4.394999981E0,5.213396277E1
1.072976810E1,-5.194499969E1,-5.924999714E-1,4.394999981E0,5.213396277E1
1.073923510E1,-5.162249756E1,-1.694999933E0,4.349999905E0,5.183317256E1
1.075077610E1,-5.162249756E1,-1.694999933E0,4.349999905E0,5.183317256E1
1.075941510E1,-5.175000000E1,-3.480000019E0,4.559999943E0,5.206694248E1
1.076938010E1,-5.175000000E1,-3.480000019E0,4.559999943E0,5.206694248E1
1.078034210E1,-5.144999695E1,-4.297500134E0,4.664999962E0,5.183949188E1
1.078956410E1,-5.144999695E1,-4.297500134E0,4.664999962E0,5.183949188E1
1.080028610E1,-5.177249908E1,-4.927499771E0,4.327499866E0,5.218619713E1
1.080938910E1,-5.177249908E1,-4.927499771E0,4.327499866E0,5.218619713E1
1.082019110E1,-5.150999832E1,-5.159999847E0,3.217499971E0,5.186769545E1
1.082941910E1,-5.150999832E1,-5.159999847E0,3.217499971E0,5.186769545E1
1.083945910E1,-5.075999832E1,-6.097499847E0,2.797499895E0,5.120139588E1
1.084947210E1,-5.075999832E1,-6.097499847E0,2.797499895E0,5.120139588E1
1.086293510E1,-5.127000046E1,-6.599999905E0,2.227499962E0,5.174103499E1
1.087950010E1,-5.143499756E1,-6.779999733E0,1.169999957E0,5.189312353E1
1.088945110E1,-5.143499756E1,-6.779999733E0,1.169999957E0,5.189312353E1
1.089936410E1,-5.144999695E1,-7.349999905E0,9.824999571E-1,5.198163128E1
1.090964010E1,-5.144999695E1,-7.349999905E0,9.824999571E-1,5.198163128E1
1.091942610E1,-5.111249924E1,-8.369999886E0,4.199999869E-1,5.179498891E1
1.092990410E1,-5.111249924E1,-8.369999886E0,4.199999869E-1,5.179498891E1
1.094104310E1,-5.118000031E1,-8.849999428E0,6.599999666E-1,5.194372456E1
1.094936810E1,-5.118000031E1,-8.849999428E0,6.599999666E-1,5.194372456E1
1.096019310E1,-5.079750061E1,-9.539999962E0,2.099999934E-1,5.168599199E1
1.096939310E1,-5.079750061E1,-9.539999962E0,2.099999934E-1,5.168599199E1
1.097985810E1,-5.081999969E1,-1.060499954E1,7.874999642E-1,5.192069472E1
1.098952410E1,-5.081999969E1,-1.060499954E1,7.874999642E-1,5.192069472E1
1.099943510E1,-5.108250046E1,-1.168499947E1,1.897499919E0,5.243626199E1
1.101081510E1,-5.108250046E1,-1.168499947E1,1.897499919E0,5.243626199E1
1.101939310E1,-4.983749771E1,-1.269749928E1,1.245000005E0,5.144465658E1
1.102958310E1,-4.983749771E1,-1.269749928E1,1.245000005E0,5.144465658E1
1.103938410E1,-5.057999802E1,-1.289249992E1,2.039999962E0,5.223709748E1
1.105035010E1,-5.057999802E1,-1.289249992E1,2.039999962E0,5.223709748E1
1.105943110E1,-5.004750061E1,-1.304999924E1,1.664999962E0,5.174772480E1
1.106938910E1,-5.004750061E1,-1.304999924E1,1.664999962E0,5.174772480E1
1.107944210E1,-4.997249985E1,-1.399499989E1,3.172499895E0,5.199207169E1
1.108935610E1,-4.997249985E1,-1.399499989E1,3.172499895E0,5.199207169E1
1.110042110E1,-4.989749908E1,-1.469250011E1,4.619999886E0,5.222044019E1
1.110946410E1,-4.989749908E1,-1.469250011E1,4.619999886E0,5.222044019E1
1.111935810E1,-4.868249893E1,-1.652249908E1,6.352499962E0,5.180089704E1
1.112937110E1,-4.868249893E1,-1.652249908E1,6.352499962E0,5.180089704E1
1.113936310E1,-4.844249725E1,-1.740749931E1,7.987499714E0,5.209123462E1
1.114935410E1,-4.844249725E1,-1.740749931E1,7.987499714E0,5.209123462E1
1.115958010E1,-4.656749725E1,-1.903499985E1,9.607500076E0,5.121686321E1
1.116942510E1,-4.656749725E1,-1.903499985E1,9.607500076E0,5.121686321E1
1.117980710E1,-4.626749802E1,-1.994999886E1,1.133249950E1,5.164406425E1
1.118951610E1,-4.626749802E1,-1.994999886E1,1.133249950E1,5.164406425E1
1.120165510E1,-4.610249710E1,-2.127000046E1,1.297499943E1,5.240423426E1
1.121573810E1,-4.452750015E1,-2.283749962E1,1.525500011E1,5.231600794E1
1.122944910E1,-4.452750015E1,-2.283749962E1,1.525500011E1,5.231600794E1
1.123944610E1,-4.245000076E1,-2.347500038E1,1.634249878E1,5.118745426E1
1.124942010E1,-4.245000076E1,-2.347500038E1,1.634249878E1,5.118745426E1
1.125953610E1,-4.220249939E1,-2.429999924E1,1.754999924E1,5.176430615E1
1.126996010E1,-4.220249939E1,-2.429999924E1,1.754999924E1,5.176430615E1
1.127935510E1,-4.129499817E1,-2.407499886E1,1.899749947E1,5.143721833E1
1.128935810E1,-4.129499817E1,-2.407499886E1,1.899749947E1,5.143721833E1
1.129936410E1,-4.013249969E1,-2.376749992E1,2.018249893E1,5.082169662E1
1.131397810E1,-4.013249969E1,-2.376749992E1,2.018249893E1,5.082169662E1
1.132949910E1,-3.800999832E1,-2.491499901E1,2.513249969E1,5.193418613E1
1.133953310E1,-3.667499924E1,-2.482499886E1,2.769750023E1,5.223492755E1
1.134941410E1,-3.667499924E1,-2.482499886E1,2.769750023E1,5.223492755E1
1.135942510E1,-3.509999847E1,-2.485499954E1,2.938500023E1,5.208895405E1
1.137011110E1,-3.509999847E1,-2.485499954E1,2.938500023E1,5.208895405E1
1.137941910E1,-3.392250061E1,-2.480249977E1,3.178499985E1,5.268952702E1
1.138948310E1,-3.392250061E1,-2.480249977E1,3.178499985E1,5.268952702E1
1.140056010E1,-3.329249954E1,-2.484749985E1,3.373500061E1,5.351484879E1
1.140947610E1,-3.329249954E1,-2.484749985E1,3.373500061E1,5.351484879E1
1.141946510E1,-3.080999947E1,-2.498999977E1,3.552000046E1,5.324872382E1
1.142944210E1,-3.080999947E1,-2.498999977E1,3.552000046E1,5.324872382E1
1.143953110E1,-2.860499954E1,-2.523749924E1,3.804000092E1,5.387224737E1
1.145059210E1,-2.860499954E1,-2.523749924E1,3.804000092E1,5.387224737E1
1.145952810E1,-2.574749947E1,-2.575499916E1,3.966749954E1,5.384945896E1
1.147250810E1,-2.574749947E1,-2.575499916E1,3.966749954E1,5.384945896E1
1.148997610E1,-2.152499962E1,-2.627249908E1,4.172249985E1,5.379904098E1
