"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.404172420E1,2.234999895E0,-2.960999870E1,-4.177499771E1,5.125326996E1
4.405185420E1,2.234999895E0,-2.960999870E1,-4.177499771E1,5.125326996E1
4.406176420E1,2.767499924E0,-2.921999931E1,-4.224749756E1,5.144238005E1
4.407175320E1,2.767499924E0,-2.921999931E1,-4.224749756E1,5.144238005E1
4.408180820E1,4.072499752E0,-2.915999985E1,-4.241999817E1,5.163668357E1
4.409170920E1,4.072499752E0,-2.915999985E1,-4.241999817E1,5.163668357E1
4.410210220E1,5.422499657E0,-2.898749924E1,-4.193249893E1,5.126415006E1
4.411180620E1,5.422499657E0,-2.898749924E1,-4.193249893E1,5.126415006E1
4.412182620E1,6.105000019E0,-2.985750008E1,-4.040250015E1,5.060734487E1
4.413180420E1,6.105000019E0,-2.985750008E1,-4.040250015E1,5.060734487E1
4.414189820E1,6.944999695E0,-2.993999863E1,-4.013999939E1,5.055547537E1
4.415180420E1,6.944999695E0,-2.993999863E1,-4.013999939E1,5.055547537E1
4.416187220E1,7.822499752E0,-3.045749855E1,-3.963750076E1,5.059626653E1
4.417178620E1,7.822499752E0,-3.045749855E1,-3.963750076E1,5.059626653E1
4.418201520E1,8.122499466E0,-3.088500023E1,-3.885749817E1,5.029675338E1
4.419188020E1,8.122499466E0,-3.088500023E1,-3.885749817E1,5.029675338E1
4.420186920E1,8.242499352E0,-3.139499855E1,-3.844499969E1,5.031503484E1
4.421175720E1,8.242499352E0,-3.139499855E1,-3.844499969E1,5.031503484E1
4.422178020E1,7.747499943E0,-3.189749908E1,-3.793499756E1,5.016510982E1
4.423180020E1,7.747499943E0,-3.189749908E1,-3.793499756E1,5.016510982E1
4.424192120E1,7.949999809E0,-3.218999863E1,-3.816749954E1,5.055844667E1
4.425175020E1,7.949999809E0,-3.218999863E1,-3.816749954E1,5.055844667E1
4.426198520E1,8.257499695E0,-3.180749893E1,-3.829499817E1,5.046196760E1
4.427187820E1,8.257499695E0,-3.180749893E1,-3.829499817E1,5.046196760E1
4.428175920E1,8.444999695E0,-3.185999870E1,-3.866249847E1,5.080518010E1
4.429174020E1,8.444999695E0,-3.185999870E1,-3.866249847E1,5.080518010E1
4.430187920E1,9.772500038E0,-3.105749893E1,-4.012500000E1,5.167287124E1
4.431181720E1,9.772500038E0,-3.105749893E1,-4.012500000E1,5.167287124E1
4.432177620E1,9.284999847E0,-3.081749916E1,-4.035749817E1,5.162031708E1
4.433213620E1,9.284999847E0,-3.081749916E1,-4.035749817E1,5.162031708E1
4.434178720E1,8.917499542E0,-3.010499954E1,-4.023749924E1,5.103811458E1
4.435190620E1,8.917499542E0,-3.010499954E1,-4.023749924E1,5.103811458E1
4.436199620E1,8.099999428E0,-2.993999863E1,-4.043999863E1,5.096476231E1
4.437181120E1,8.099999428E0,-2.993999863E1,-4.043999863E1,5.096476231E1
4.438179920E1,8.212499619E0,-3.000000000E1,-4.117499924E1,5.160257467E1
4.439174220E1,8.212499619E0,-3.000000000E1,-4.117499924E1,5.160257467E1
4.440177520E1,7.589999676E0,-3.059999847E1,-4.020000076E1,5.108823801E1
4.441177420E1,7.589999676E0,-3.059999847E1,-4.020000076E1,5.108823801E1
4.442172020E1,7.004999638E0,-3.075000000E1,-4.051499939E1,5.134294202E1
4.443181320E1,7.004999638E0,-3.075000000E1,-4.051499939E1,5.134294202E1
4.444190620E1,6.502500057E0,-3.082499886E1,-4.043249893E1,5.125670718E1
4.445175420E1,6.502500057E0,-3.082499886E1,-4.043249893E1,5.125670718E1
4.446206120E1,6.487499714E0,-3.049499893E1,-4.050749969E1,5.111643712E1
4.447220920E1,6.487499714E0,-3.049499893E1,-4.050749969E1,5.111643712E1
4.448179520E1,6.659999847E0,-3.051000023E1,-4.054499817E1,5.117726632E1
4.449184120E1,6.659999847E0,-3.051000023E1,-4.054499817E1,5.117726632E1
4.450186820E1,6.404999733E0,-3.023250008E1,-4.077750015E1,5.116475937E1
4.451175820E1,6.404999733E0,-3.023250008E1,-4.077750015E1,5.116475937E1
4.452188620E1,5.894999981E0,-2.967000008E1,-4.139249802E1,5.126791220E1
4.453177220E1,5.894999981E0,-2.967000008E1,-4.139249802E1,5.126791220E1
4.454179120E1,4.994999886E0,-2.862749863E1,-4.224749756E1,5.127703922E1
4.455179420E1,4.994999886E0,-2.862749863E1,-4.224749756E1,5.127703922E1
4.456174120E1,3.615000010E0,-2.745749855E1,-4.311750031E1,5.124550014E1
4.457177620E1,3.615000010E0,-2.745749855E1,-4.311750031E1,5.124550014E1
4.458172120E1,1.875000000E0,-2.580749893E1,-4.410749817E1,5.113720779E1
4.459171920E1,1.875000000E0,-2.580749893E1,-4.410749817E1,5.113720779E1
4.460196220E1,8.999999613E-2,-2.458499908E1,-4.466999817E1,5.098861654E1
4.461178820E1,8.999999613E-2,-2.458499908E1,-4.466999817E1,5.098861654E1
4.462190020E1,-6.750000119E-1,-2.303999901E1,-4.584000015E1,5.130889585E1
4.463190220E1,-6.750000119E-1,-2.303999901E1,-4.584000015E1,5.130889585E1
4.464182720E1,-1.259999990E0,-2.213999939E1,-4.580999756E1,5.089521637E1
4.465195420E1,-1.259999990E0,-2.213999939E1,-4.580999756E1,5.089521637E1
4.466182620E1,-3.022500038E0,-2.142000008E1,-4.706250000E1,5.179605020E1
4.467194420E1,-3.022500038E0,-2.142000008E1,-4.706250000E1,5.179605020E1
4.468182820E1,-3.464999914E0,-2.085750008E1,-4.700999832E1,5.154591619E1
4.469179820E1,-3.464999914E0,-2.085750008E1,-4.700999832E1,5.154591619E1
4.470204520E1,-3.232499838E0,-2.061750031E1,-4.741499710E1,5.180455891E1
4.471178720E1,-3.232499838E0,-2.061750031E1,-4.741499710E1,5.180455891E1
4.472175320E1,-2.804999828E0,-2.051249886E1,-4.738499832E1,5.171043124E1
4.473194520E1,-2.804999828E0,-2.051249886E1,-4.738499832E1,5.171043124E1
4.474200220E1,-2.932499886E0,-2.024250031E1,-4.719749832E1,5.143891739E1
4.475199120E1,-2.932499886E0,-2.024250031E1,-4.719749832E1,5.143891739E1
